element_category,osm_id,osm_type,code_province,commune_code,name,is_motorway,is_oncf,geom_type,geom_wkt,tags_json
route,586415720,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8559016 34.9434855, -3.8557189 34.9435454, -3.8555749 34.9436394, -3.855418 34.9438538, -3.8552865 34.9440824, -3.8551511 34.9443023, -3.8550653 34.9443803, -3.8549808 34.9444397, -3.8548788 34.944487, -3.8546924 34.9445133, -3.8545248 34.944565, -3.8544041 34.9446255, -3.8542955 34.9446839, -3.8541707 34.9447321, -3.8540715 34.9447486, -3.8539213 34.9447277, -3.8538019 34.9447035, -3.8536544 34.9446453, -3.8534533 34.9445408, -3.8531193 34.9443199, -3.8529477 34.9442044, -3.8528068 34.944133, -3.8527063 34.9440956, -3.852607 34.9440791, -3.8525078 34.9440692, -3.8524166 34.9440494, -3.8523428 34.9440209, -3.8523053 34.9439824, -3.8522919 34.9439406, -3.8523039 34.9438648, -3.8523281 34.9437878, -3.8523509 34.9436944, -3.8524058 34.9435273, -3.8524541 34.9433074, -3.8524622 34.9430941, -3.8524367 34.9429985, -3.8523817 34.9429171, -3.8522905 34.9428523, -3.8521269 34.9427852, -3.8516575 34.9426665, -3.8511479 34.9425302, -3.8504934 34.942362, -3.8495292 34.9421751, -3.8492274 34.9421487, -3.8490263 34.942152, -3.8489123 34.9421388, -3.8488425 34.9420959, -3.8487969 34.942053, -3.8487701 34.9419882, -3.8487755 34.9419002, -3.8488103 34.9417661, -3.8488761 34.9415594, -3.8489378 34.9412956, -3.8489471 34.9411076, -3.8489391 34.9410614, -3.8488928 34.9410004, -3.8488559 34.9409702, -3.8487543 34.9409436, -3.8485998 34.9409317, -3.8483557 34.9409306, -3.8482404 34.9409163, -3.8481559 34.9408866, -3.848113 34.9408405, -3.8480835 34.9407965, -3.8480969 34.9407272, -3.8481358 34.940647, -3.8482243 34.9405194, -3.8482645 34.9404227, -3.8482927 34.9403128, -3.8482833 34.9401446, -3.8482538 34.9399983, -3.8482377 34.9398488, -3.8482216 34.9397389, -3.8482377 34.9396026, -3.8483021 34.9395168, -3.8484415 34.9394157, -3.8486722 34.9392332, -3.8487057 34.9392013, -3.84875 34.9391133, -3.848746 34.9390298)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415721,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8825789 34.9439198, -3.8823742 34.9438669, -3.882173 34.943834, -3.8818862 34.9438275, -3.8817304 34.9438296, -3.8816339 34.9438142, -3.8815467 34.9437878, -3.8814501 34.9437416, -3.8813455 34.9436669, -3.8812101 34.9436053, -3.8810036 34.9435734, -3.8807099 34.9435547, -3.8804711 34.9435635, -3.8801734 34.9436196, -3.8798342 34.9437021, -3.8795753 34.9437812, -3.8793263 34.9438724, -3.8791126 34.9440022, -3.8789624 34.9441528, -3.8788176 34.9443616, -3.8787478 34.9445661, -3.8787264 34.944687, -3.8786885 34.9447809, -3.8786204 34.9448234, -3.8785212 34.944853, -3.8784166 34.9448805, -3.8783576 34.9449179, -3.87832 34.9449937, -3.8782865 34.9451147, -3.8782623 34.945174, -3.8782261 34.9452235, -3.8781685 34.94524, -3.8780786 34.9452345, -3.8779767 34.945207, -3.87786 34.9451806, -3.877738 34.9451982, -3.8776226 34.9452565, -3.8775046 34.9453323, -3.8774273 34.9453676, -3.8773477 34.9454038, -3.8772887 34.9454005, -3.8772163 34.945373, -3.8770942 34.9452862, -3.8768785 34.945224, -3.8765165 34.9450267, -3.8762561 34.944853, -3.8761036 34.9447625, -3.8751518 34.9444896, -3.8744967 34.9442559, -3.8741666 34.9442154, -3.8737536 34.9443342, -3.8732265 34.9445661, -3.873083 34.9446563, -3.8729891 34.9447387, -3.8729073 34.944853, -3.8728362 34.9451433, -3.8728014 34.9452499, -3.8727316 34.9453477, -3.8726458 34.945428, -3.8725398 34.9454763, -3.8724245 34.9455236, -3.8723508 34.9455863, -3.8722609 34.9456775, -3.8721 34.9459293, -3.8720316 34.9460777, -3.8720074 34.9461711, -3.8720128 34.9462755, -3.8720061 34.9464272, -3.8719739 34.946569, -3.8718921 34.9467295, -3.8718264 34.9468461, -3.8717848 34.9469747, -3.8718103 34.9471681, -3.8718237 34.9473297, -3.8717942 34.947377, -3.8717513 34.9474012, -3.8717124 34.9474177, -3.8716587 34.9474155, -3.871534 34.9473671, -3.87142 34.9473056, -3.8711035 34.9471, -3.8709064 34.9469934, -3.8707843 34.9469032, -3.8706864 34.946812, -3.8702938 34.9465916, -3.8701567 34.9464982, -3.8698999 34.9464619, -3.8696963 34.9464424, -3.8694992 34.9464898)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415722,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.886191 34.9476463, -3.8860086 34.9476386, -3.8858879 34.9476221, -3.8857833 34.947587, -3.8855714 34.9474836, -3.8853595 34.9474078, -3.885114 34.9473385, -3.884984 34.9472825, -3.8849397 34.9472286, -3.8849303 34.9471736, -3.8849491 34.9471209, -3.8850041 34.9470659, -3.8850898 34.9470117, -3.885216 34.9469505, -3.8854198 34.9468779, -3.8855459 34.9468318, -3.8856921 34.9467559, -3.8858128 34.9466735, -3.8859268 34.94658, -3.8861547 34.9463866, -3.8865128 34.946048, -3.8867489 34.9458556, -3.8869929 34.9456643, -3.8870841 34.9455412, -3.887119 34.9454489, -3.8871136 34.9453818, -3.8870278 34.9452642, -3.8868705 34.9451263, -3.8866973 34.9450056, -3.8865919 34.9449509, -3.886486 34.9449245, -3.8863733 34.9449344, -3.8861695 34.9450168, -3.8856009 34.9452796, -3.8853112 34.9453741, -3.884929 34.9454434, -3.8845977 34.945484, -3.8843603 34.9455181, -3.8840519 34.9456017, -3.8838024 34.9456951, -3.8836844 34.9457457, -3.8835396 34.9458017, -3.8834672 34.9458138, -3.883384 34.9458138, -3.8832754 34.9457742, -3.8830608 34.9456764, -3.8829026 34.9456247, -3.8828141 34.945583, -3.8827926 34.9455401, -3.8827819 34.9454851, -3.882802 34.9454225, -3.8829066 34.9453334, -3.8830675 34.9452191, -3.8831547 34.94514, -3.8832445 34.9450399, -3.8832714 34.944941, -3.8832848 34.9448398, -3.8832821 34.94472, -3.8832392 34.9445617, -3.8831614 34.9444067, -3.8830031 34.9442297, -3.8827872 34.9440494, -3.8825789 34.9439198)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415724,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8904892 34.9547715, -3.89017 34.9548045, -3.8899809 34.9548078, -3.8898052 34.9548056, -3.8896684 34.9547913, -3.889537 34.9547759, -3.8894002 34.9547473, -3.8892688 34.9547143, -3.8890985 34.9546682, -3.8889322 34.9546176, -3.8887578 34.9545692, -3.8885258 34.9545143, -3.8883635 34.9544879, -3.8881905 34.9544538, -3.8880336 34.954411, -3.8879237 34.9543615, -3.8878244 34.9542835, -3.8877654 34.9542142, -3.8876742 34.954134, -3.8876219 34.9541098, -3.8875455 34.9540878, -3.8874248 34.9540801, -3.8871981 34.9541043, -3.8869628 34.9541438, -3.8867576 34.9541636, -3.8866737 34.9541631, -3.886602 34.9541642, -3.8865222 34.9541532, -3.8864578 34.9541345, -3.8863693 34.9541065, -3.8862875 34.9540653, -3.8862144 34.9540142, -3.8861628 34.9539619, -3.8861091 34.9538817, -3.8860736 34.9538218, -3.8859402 34.9533667, -3.885861 34.9531029, -3.8858248 34.9529655, -3.8857913 34.9527864, -3.8857953 34.9526149, -3.8858007 34.9524489, -3.8858208 34.9521631, -3.8858208 34.9520037, -3.8857993 34.951929, -3.885739 34.9518674, -3.8856639 34.9518278, -3.8855807 34.951818, -3.8854989 34.9518257, -3.8853461 34.9518795, -3.8851422 34.9519905, -3.884996 34.9520675, -3.8849102 34.9521016, -3.8848136 34.9521301, -3.8847037 34.95214, -3.8845843 34.9521334, -3.8843603 34.9521027, -3.884123 34.9520477, -3.8840063 34.9520125, -3.8839097 34.9519543, -3.8838427 34.9518872, -3.883789 34.951796, -3.8837622 34.9516344, -3.883785 34.9514134, -3.8838802 34.9512057, -3.8839701 34.9510694, -3.8841726 34.9508331, -3.8843751 34.9506286, -3.884583 34.9504714, -3.8847175 34.9504064, -3.8850061 34.9502692, -3.8851328 34.9501603, -3.8853166 34.9499965, -3.8854735 34.9498218, -3.8857135 34.9494766, -3.8859415 34.9491666, -3.8861802 34.948872, -3.8865557 34.9484037, -3.8867006 34.9482103, -3.8868702 34.9479926, -3.8869252 34.9479052, -3.8869339 34.9478431, -3.8869178 34.9477705, -3.8868669 34.9477156, -3.8867703 34.9476705, -3.8866442 34.9476529, -3.886191 34.9476463)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415726,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8986632 34.9567082, -3.8985774 34.9565928, -3.8985063 34.9565335, -3.8984124 34.956473, -3.8983051 34.956429, -3.8981898 34.9564235, -3.8979779 34.9564477, -3.8978425 34.9564708, -3.8975863 34.9565148, -3.897412 34.9565378, -3.897298 34.9565521, -3.8971506 34.9565495, -3.8970351 34.9565357, -3.8969255 34.9564951, -3.896834 34.9564356, -3.8967267 34.9563312, -3.8966167 34.9561828, -3.8964868 34.9560267, -3.8963927 34.9559421, -3.8962922 34.9558663, -3.8961393 34.9557838, -3.8959596 34.9557047, -3.8957088 34.9555882, -3.8955452 34.955509, -3.8953561 34.9554068, -3.8951509 34.9552848, -3.8949497 34.9551859, -3.8948464 34.9551342, -3.8947727 34.955076, -3.8947164 34.9549979, -3.8946936 34.9549276, -3.8946895 34.9548407, -3.894719 34.9547374, -3.89477 34.9546363, -3.8948223 34.9545528, -3.8949256 34.9544143, -3.8950007 34.9543318, -3.8951415 34.9542076, -3.8952421 34.9541307, -3.8953722 34.9540515, -3.8955666 34.9539339, -3.8957195 34.9538339, -3.8958362 34.9537471, -3.895926 34.9536635, -3.8959891 34.9535811, -3.8960052 34.953514, -3.8959904 34.9534382, -3.8959408 34.9533667, -3.8958519 34.9533136, -3.8957074 34.9532667, -3.8955639 34.9532557, -3.8953708 34.9532711, -3.8950717 34.9533305, -3.8949081 34.9534008, -3.8946573 34.9535349, -3.8943945 34.9536734, -3.894023 34.9538713, -3.8937548 34.9540076, -3.8935268 34.9541494, -3.8933927 34.9542483, -3.8932693 34.954378, -3.8931097 34.9546033, -3.8929528 34.9548319, -3.892867 34.9549463, -3.8927785 34.9550133, -3.8926886 34.9550573, -3.8925907 34.9550804, -3.8924915 34.9550771, -3.8923855 34.9550474, -3.8922527 34.9549913, -3.892002 34.9548616, -3.8918799 34.9548155, -3.8917525 34.9547715, -3.8915715 34.954733, -3.8913824 34.9547176, -3.8911343 34.954722, -3.8907279 34.9547561, -3.8904892 34.9547715)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415727,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.9097112 34.9553134, -3.9095704 34.9553332, -3.9093089 34.95542, -3.9091547 34.9555101, -3.9090119 34.9555766, -3.9088999 34.9556179, -3.9088268 34.9556343, -3.9087195 34.9556492, -3.9086283 34.9556492, -3.9085733 34.9556387, -3.9085136 34.955614, -3.908344 34.9555398, -3.9081475 34.9554695, -3.9079645 34.9554195, -3.9077687 34.9553771, -3.9075004 34.9553271, -3.907253 34.9552909, -3.9070525 34.9552694, -3.9069747 34.9552705, -3.9068902 34.9552826, -3.9067642 34.9553057, -3.9065047 34.9553563, -3.9062934 34.9553705, -3.9060929 34.9553694, -3.9057664 34.9553612, -3.9054754 34.9553541, -3.9052983 34.9553639, -3.9051005 34.9553887, -3.9047679 34.955464, -3.9044756 34.9555585, -3.9041631 34.9557047, -3.9039861 34.9558278, -3.9038479 34.9559311, -3.9037246 34.9560267, -3.9035904 34.9561059, -3.9034389 34.9561872, -3.9033209 34.9562609, -3.9032163 34.9563312, -3.9031425 34.9563708, -3.9030708 34.9563977, -3.9030191 34.9563977, -3.9029769 34.9563884, -3.9029246 34.9563675, -3.9028709 34.9563296, -3.9028019 34.9562675, -3.902596 34.9560927, -3.9025142 34.9560443, -3.9024411 34.9560163, -3.9023613 34.955996, -3.9022654 34.9559817, -3.9021434 34.9559921, -3.9019328 34.9560762, -3.9016888 34.9562004, -3.9015439 34.956273, -3.9014152 34.956318, -3.9012435 34.9564027, -3.9011268 34.9564829, -3.9009176 34.9566555, -3.9008063 34.956761, -3.9006199 34.9569643, -3.9004201 34.9571655, -3.9002712 34.9573084, -3.9000486 34.9574875, -3.8998126 34.9577007, -3.8996315 34.9578381, -3.8995296 34.9579008, -3.8994411 34.9579568, -3.899315 34.958014, -3.8992386 34.9580349, -3.8990857 34.9580536, -3.8989408 34.9580503, -3.8988188 34.9580327, -3.8986914 34.9579854, -3.8985908 34.9579349, -3.8985211 34.9578876, -3.8984755 34.9578063, -3.8984674 34.957715, -3.8984755 34.9576029, -3.8985023 34.9575051, -3.8985868 34.9573633, -3.8986592 34.9572512, -3.8987276 34.9571424, -3.8987705 34.9570413, -3.8987692 34.9569401, -3.898741 34.9568434, -3.8986632 34.9567082)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415728,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.9173848 34.9528736, -3.917314 34.952865, -3.9172456 34.9528644, -3.9171631 34.9528773, -3.9170833 34.9529029, -3.9168352 34.9530579, -3.9164624 34.9533052, -3.916166 34.9535338, -3.9160627 34.9536217, -3.9160138 34.9536553, -3.9159601 34.9536811, -3.9158931 34.9537047, -3.915824 34.9537278, -3.9156128 34.953796, -3.9155209 34.953841, -3.9154639 34.953896, -3.915417 34.9539597, -3.9153647 34.9540521, -3.9152829 34.9542466, -3.915197 34.954417, -3.9151494 34.9544994, -3.9150884 34.9545572, -3.9150522 34.9545753, -3.9150213 34.9545857, -3.9149932 34.9545863, -3.9149516 34.9545714, -3.9149027 34.9545401, -3.9148584 34.9544907, -3.9146961 34.9543423, -3.9145701 34.9542554, -3.914326 34.9541279, -3.914098 34.9540521, -3.9137869 34.9539735, -3.9135025 34.9539196, -3.9132947 34.9539163, -3.9130372 34.9539515, -3.9127556 34.9540197, -3.9124297 34.9541098, -3.912266 34.9541834, -3.9121453 34.9542692, -3.9119589 34.9544176, -3.9117819 34.9545868, -3.9114989 34.9548957, -3.9113984 34.9550331, -3.9113662 34.9551012, -3.9113487 34.9551793, -3.9113367 34.9553068, -3.9113286 34.9553881, -3.9113112 34.9554197, -3.9112884 34.955442, -3.9112505 34.955456, -3.9112012 34.9554601, -3.9111355 34.955453, -3.9110034 34.9554239, -3.9107741 34.9553837, -3.9105414 34.9553519, -3.9101323 34.955309, -3.9097112 34.9553134)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415729,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.9259824 34.9538458, -3.9255859 34.9538647, -3.9253901 34.9538976, -3.9248885 34.9539944, -3.9246351 34.954057, -3.9245076 34.9540982, -3.9244446 34.9541142, -3.9243977 34.954118, -3.9243112 34.9541109, -3.9242428 34.9540829, -3.9241925 34.9540279, -3.9241093 34.9539306, -3.924055 34.953874, -3.9239853 34.9538207, -3.9238753 34.9537471, -3.9237285 34.9536789, -3.9236158 34.9536652, -3.9234898 34.9536657, -3.9233577 34.9536937, -3.9231887 34.953741, -3.9230043 34.9538328, -3.9227461 34.9539949, -3.9224886 34.9541994, -3.9223284 34.9543879, -3.9221714 34.9546039, -3.9221004 34.9546891, -3.9220192 34.9547424, -3.9219924 34.9547583, -3.9219086 34.9547847, -3.9218047 34.9548061, -3.9217081 34.9548319, -3.9216249 34.9548715, -3.9215827 34.9549067, -3.9215264 34.9549759, -3.921464 34.9551144, -3.9214338 34.9551875, -3.921411 34.9552529, -3.9213835 34.9553005, -3.9213322 34.9553414, -3.9212883 34.9553637, -3.9212514 34.9553771, -3.9212129 34.9553862, -3.9211831 34.9553848, -3.9211478 34.9553782, -3.9211029 34.9553543, -3.9209417 34.9552639, -3.9208129 34.9551826, -3.9207452 34.9551513, -3.9206647 34.955126, -3.9205842 34.9551183, -3.9205219 34.955121, -3.920483 34.9551337, -3.9204273 34.9551584, -3.9202885 34.9552485, -3.9201853 34.9552859, -3.9201035 34.9552881, -3.9200163 34.9552606, -3.9199479 34.9552331, -3.9198661 34.9551749, -3.9196502 34.9549704, -3.9194651 34.9547847, -3.9193417 34.9546308, -3.9192787 34.9544769, -3.919272 34.9543901, -3.91928 34.9543065, -3.9193162 34.9541571, -3.9193404 34.9539911, -3.9193457 34.9539075, -3.9193471 34.9538295, -3.9193229 34.9537602, -3.9192463 34.9536755, -3.9190628 34.9535943, -3.9188798 34.9535241, -3.9184472 34.9533535, -3.9180368 34.9531887, -3.9178316 34.9530733, -3.9176533 34.9529842, -3.9175098 34.9529161, -3.9173848 34.9528736)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415733,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8180481 34.9559591, -3.8180139 34.9559668, -3.817972 34.9559841, -3.8179193 34.9560267, -3.8178711 34.9560908, -3.8178285 34.9561589, -3.8177524 34.9562834, -3.8176592 34.9564191, -3.8175854 34.9565203, -3.8175391 34.9565829, -3.8174989 34.9566258, -3.817464 34.9566456, -3.8174171 34.9566599, -3.8173769 34.9566632, -3.8173078 34.9566582, -3.8172441 34.9566461, -3.8171925 34.9566329, -3.8171294 34.9566307, -3.8170718 34.9566423, -3.8169913 34.9566703, -3.8163932 34.9569357, -3.8163174 34.9569635, -3.816243 34.9569786, -3.8161001 34.9569923, -3.8159811 34.9570064, -3.8158882 34.9570264, -3.8158145 34.9570544, -3.815736 34.9570918, -3.815506 34.9572177, -3.8151661 34.9573617, -3.8149501 34.9574512, -3.8147892 34.9575243, -3.8146759 34.9575842, -3.8145813 34.9576491, -3.8145287 34.9577095, -3.8144868 34.9577876, -3.8144633 34.9578728, -3.8144331 34.958042, -3.8144526 34.9582129, -3.8144841 34.9583174, -3.8145196 34.9584119, -3.8145827 34.9585125, -3.814631 34.9585729, -3.8146645 34.9586367, -3.8146685 34.9586817, -3.8146611 34.9587108, -3.8146457 34.9587334, -3.8146222 34.9587485, -3.814585 34.9587567, -3.814531 34.9587598, -3.8144771 34.9587606, -3.8144214 34.958765, -3.8143802 34.9587787, -3.8143487 34.9588122, -3.8143262 34.9588524, -3.8143168 34.9588892, -3.8143124 34.9589345, -3.8143171 34.9590812, -3.8143493 34.9592599, -3.8143728 34.9593472, -3.8143976 34.9594033, -3.8144357 34.9594437, -3.8145465 34.9595682, -3.8146417 34.9596913, -3.8147208 34.9598155, -3.8148107 34.9599364, -3.8149166 34.9600825, -3.8150413 34.9602144, -3.8151124 34.9602771, -3.8152032 34.9603615, -3.8153002 34.9604689, -3.8153303 34.9605139, -3.8153531 34.9605683, -3.8153766 34.9606497, -3.8154081 34.9607645, -3.8154531 34.9608777, -3.8155603 34.9611036, -3.8156194 34.9612674, -3.8156998 34.961463, -3.815781 34.9616718, -3.8158621 34.9618818, -3.815897 34.9620048, -3.8159063 34.9621049, -3.815897 34.9622126, -3.8158728 34.9623719, -3.8158017 34.9626407, -3.8157655 34.9627687, -3.8157313 34.9629116, -3.8157226 34.9630676, -3.815728 34.963255, -3.8157387 34.9633825, -3.8157427 34.9634974, -3.8157293 34.9635842, -3.8156931 34.9636655, -3.8156462 34.9637304, -3.8153712 34.9639865, -3.8152291 34.9641118, -3.8151231 34.9642283, -3.8150011 34.9643931, -3.8148804 34.9645602, -3.8147248 34.9647976, -3.8146377 34.9649283, -3.8145639 34.965024, -3.8145123 34.9650817, -3.8144451 34.9651433)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586415742,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8344853 34.9389432, -3.8344619 34.9389462, -3.8344282 34.938945, -3.8343698 34.9389359, -3.8342674 34.9389166, -3.8341561 34.9388913, -3.8338651 34.9388297, -3.8336492 34.9387813, -3.8335003 34.9387429, -3.8334252 34.9387198, -3.833338 34.9386769, -3.833279 34.9386285, -3.8331328 34.9384779, -3.8330269 34.9383603, -3.8328566 34.9382261, -3.8327869 34.9381844, -3.8326729 34.93813, -3.8325749 34.9380849, -3.8324965 34.9380816, -3.8323329 34.938086, -3.8321941 34.9381453, -3.8320713 34.9382393, -3.8319962 34.9383003, -3.8319399 34.9383355, -3.8318816 34.9383636, -3.8318306 34.9383817, -3.8317341 34.93838, -3.8316012 34.9383806, -3.8315158 34.9383715, -3.8314236 34.9383308, -3.831329 34.9382514, -3.8312338 34.9381816, -3.831097 34.9381288, -3.8309582 34.9381376, -3.8308489 34.9381393, -3.8307879 34.9381365, -3.8307175 34.9381272, -3.830691 34.9381173, -3.8306665 34.9381019, -3.8306471 34.9380832, -3.830624 34.9380461, -3.8305351 34.9379563, -3.8305043 34.9379398, -3.8304687 34.9379166, -3.8303983 34.9378837, -3.8302823 34.9378919, -3.8301402 34.9379684, -3.8298793 34.9381283, -3.8297666 34.9382289, -3.829703 34.9382756, -3.8296842 34.9383465, -3.8296601 34.9384075, -3.8296587 34.938452, -3.8296755 34.9385301, -3.8297634 34.9386071, -3.8299084 34.9386952, -3.8299403 34.9387324, -3.8299561 34.938767, -3.8300442 34.9389039, -3.8300885 34.9390771, -3.8300563 34.9392705, -3.8300107 34.93938, -3.8299249 34.939585, -3.8298998 34.9398065, -3.829941 34.9400038, -3.8298699 34.9402325, -3.8297654 34.9404622, -3.8296017 34.9406349, -3.8295313 34.9407206)","{""highway"": ""tertiary"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""oneway"": ""no"", ""ref"": ""RP5204"", ""surface"": ""asphalt""}"
route,586421583,way,MA-01-051,,,False,False,LineString,"LINESTRING(-4.2998496 34.9263287, -4.2996933 34.926199)","{""highway"": ""secondary"", ""lanes"": ""1"", ""old_ref"": ""RP5204"", ""oneway"": ""yes"", ""ref"": ""RR413"", ""surface"": ""unpaved""}"
route,586424908,way,MA-01-051,,,False,False,LineString,"LINESTRING(-4.3281519 35.1515562, -4.3283303 35.1516965, -4.3284711 35.1518051, -4.3286374 35.151895, -4.3287554 35.15194, -4.3288691 35.1519654, -4.3289619 35.1519706)","{""highway"": ""primary"", ""lanes"": ""2"", ""maxspeed"": ""80"", ""old_ref"": ""P5205"", ""oneway"": ""no"", ""ref"": ""RN8"", ""surface"": ""asphalt""}"
route,588996348,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8618358 35.1716832, -3.8619552 35.1716887, -3.862043 35.17168, -3.8621289 35.1716542, -3.8622013 35.1716246, -3.8622806 35.1715868)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""oneway"": ""yes"", ""surface"": ""asphalt""}"
route,588996349,way,MA-01-051,,Rue Rabat شارع الرباط,False,False,LineString,"LINESTRING(-3.8493294 35.1554126, -3.8493107 35.1556385, -3.8492808 35.1557296, -3.8492121 35.1558763)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""lit"": ""yes, Automatic, 24/7"", ""maxspeed"": ""40"", ""name"": ""Rue Rabat شارع الرباط"", ""name:ar"": ""شارع الرباط"", ""name:es"": ""Calle Rabat"", ""name:fr"": ""Rue Rabat"", ""oneway"": ""yes"", ""surface"": ""asphalt""}"
route,589005799,way,MA-01-051,,La Rocade Méditerranéenne الطريق الساحلية المتوسطية,False,False,LineString,"LINESTRING(-3.9113077 35.1937077, -3.9117277 35.1936366, -3.9127088 35.1935058, -3.9136271 35.1934888, -3.9141811 35.1934786, -3.9146621 35.1934697)","{""highway"": ""trunk"", ""lanes"": ""2"", ""lit"": ""yes, Automatic, 24/7"", ""maxspeed"": ""60"", ""name"": ""La Rocade Méditerranéenne الطريق الساحلية المتوسطية"", ""name:ar"": ""الطريق الساحلية المتوسطية"", ""name:fr"": ""La Rocade Méditerranéenne"", ""old_ref"": ""N2;N16"", ""oneway"": ""yes"", ""ref"": ""RN2;RN16"", ""surface"": ""asphalt""}"
route,589015058,way,MA-01-051,,Rue Idriss Al Akbar,False,False,LineString,"LINESTRING(-3.9314361 35.2436305, -3.9320256 35.2437392, -3.9324651 35.243833)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""lit"": ""yes, Automatic, 24/7"", ""maxspeed"": ""60"", ""name"": ""Rue Idriss Al Akbar"", ""oneway"": ""yes"", ""surface"": ""paving_stones""}"
route,589015059,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.9468881 35.251634, -3.9472097 35.2516544, -3.9473252 35.2516741)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""maxspeed"": ""60"", ""oneway"": ""yes"", ""surface"": ""asphalt""}"
route,589015060,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.9475324 35.2520287, -3.9475398 35.2517907, -3.9475306 35.2516825)","{""highway"": ""tertiary"", ""lanes"": ""1"", ""oneway"": ""yes"", ""surface"": ""asphalt""}"
route,590208561,way,MA-01-051,,Rue Bahrayen,False,False,LineString,"LINESTRING(-3.8471186 35.1360716, -3.8471749 35.1360043, -3.8472265 35.1359423, -3.8473278 35.1358447, -3.8475866 35.1356873)","{""destination"": ""Imzouren;إمزورن"", ""destination:lang:ar"": ""إمزورن"", ""destination:lang:fr"": ""Imzouren"", ""highway"": ""tertiary"", ""lanes"": ""1"", ""name"": ""Rue Bahrayen"", ""oneway"": ""yes"", ""surface"": ""asphalt""}"
route,590293705,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8246903 35.0457432, -3.8247429 35.045905, -3.8248006 35.0460445, -3.8248569 35.0462218, -3.8249481 35.0466676, -3.8251729 35.0486893, -3.8253499 35.0500549, -3.8254234 35.0506049, -3.8254129 35.0508201, -3.8252643 35.0512067, -3.8251428 35.0515053, -3.8250707 35.0517341, -3.8250401 35.0519679, -3.8250712 35.0522374, -3.8251383 35.0524427, -3.825215 35.0526111, -3.8253185 35.0527977, -3.8255214 35.0530469, -3.8259879 35.053639, -3.8260923 35.0538351, -3.8261731 35.0540128, -3.8266682 35.055768, -3.8267394 35.0558584)","{""highway"": ""trunk"", ""lanes"": ""2"", ""maxspeed"": ""60"", ""old_ref"": ""N2"", ""oneway"": ""yes"", ""ref"": ""RN2"", ""surface"": ""asphalt""}"
route,590293707,way,MA-01-051,,,False,False,LineString,"LINESTRING(-3.8229086 35.0323286, -3.8228036 35.0322135, -3.8226759 35.0321237, -3.8224661 35.0320249, -3.8222001 35.0319591, -3.8219178 35.0318718)","{""highway"": ""trunk"", ""lanes"": ""2"", ""maxspeed"": ""40"", ""old_ref"": ""N2"", ""oneway"": ""yes"", ""ref"": ""RN2"", ""surface"": ""asphalt""}"
